Fakultät	Veranstaltungstitel	Bisonlink	Veranstaltungsart	SWS	Sprache	Tag	Personen
Fakultät Architektur und Urbanistik	Kolloquium Master Urbanistik	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50713&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	2	deutsch	missing	Fakultät Architektur und Urbanistik,Caroline Kauert
missing	Kolloquium Werkstoffe des Bauens	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51958&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mo.	Fakultät Bauingenieurwesen,Melanie Heinemann
Fakultät Kunst und Gestaltung	Kommunikation und Herrschaft	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51802&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Wissenschaftliches Modul	3	deutsch	Mi.	Fakultät Kunst und Gestaltung,Alexander Schwinghammer :3 S: missing,Friedrich Sperling :3 S: missing,keine öffentliche Person
Fakultät Bauingenieurwesen	Komplexe Tragwerke	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53914&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mi.	missing
Fakultät Kunst und Gestaltung	Konferenz	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51906&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sitzung	missing	missing	Di.	missing
Fakultät Bauingenieurwesen	Konstruktiver Ingenieurbau	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54211&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mo.	Fakultät Bauingenieurwesen,Lars Abrahamczyk
Fakultät Bauingenieurwesen	Konsultation Baustoffprüfung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53543&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mo.	Fakultät Bauingenieurwesen,Ulrike Schirmer
missing	Kranaufbau Unikurs	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52341&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Tagung	missing	missing	Sa.	missing
Fakultät Kunst und Gestaltung	Kunst & sozialer Raum	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51764&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projektmodul	18	deutsch/englisch	Di.	Fakultät Kunst und Gestaltung,Christine Hill :3 S: Fakultät Kunst und Gestaltung,Katrin Steiger :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Kunst und Gestaltung	Kunstgeschichte - Einführungsmodul	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51309&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Wissenschaftliches Modul	2	deutsch	Mo.	Fakultät Kunst und Gestaltung,Thomas Fuchs :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Kunst und Gestaltung	Kunstgeschichte - Vertiefungsmodul	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51310&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Wissenschaftliches Modul	2	deutsch	Mo.	Fakultät Kunst und Gestaltung,Thomas Fuchs :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Medien	Künstlerisch-kuratorische Projektarbeit:  Schatten - Konzeption und Realisation eines künstlerischen Projektes	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51196&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Werk-/Fachmodul	4	deutsch	Fr.	Fakultät Medien,Alexander Steig
Fakultät Kunst und Gestaltung	Kunstwelt	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51785&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	6	deutsch	missing	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Florian Schmidt
Fakultät Kunst und Gestaltung	Kurzschluss-Projekt: Prof. Babtist	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52084&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projektmodul	missing	deutsch	Sa.	missing
Fakultät Medien	"        L'Abécédaire de Gilles Deleuze - Gilles Deleuze von A bis Z - Einzelansicht        "	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51430&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch	Fr.	Fakultät Medien,Simon Frisch :3 S: Fakultät Medien,Rudolf Engell
missing	Ladusch/Mebus	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53459&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sitzung	missing	missing	Mo.	missing
Fakultät Kunst und Gestaltung	LAK - Vorprüfungen und mündliche Prüfungen	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54010&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Mo.	Fakultät Kunst und Gestaltung,Andrea Dreyer
Fakultät Kunst und Gestaltung	Learning Machines - Einführung in die "Künstliche Intelligenz"	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51414&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	4	englisch	missing	<img alt=BISON-Portal border=0 high=68 src=/QIS/images/bison.jpg width=150/>, N.N.
Fakultät Kunst und Gestaltung	Lecture Series Digital Culture 1:  An Introduction to the Design Professions	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51431&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	englisch	Mo.	Fakultät Kunst und Gestaltung,Jan Willmann :3 S: Fakultät Kunst und Gestaltung,Michael Braun :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Bauingenieurwesen	Lehmworkshop	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53586&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Fr.	Fakultät Bauingenieurwesen,Thomas Baron
Fakultät Bauingenieurwesen	Lehrende NHRE	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52267&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mi.	missing
Fakultät Kunst und Gestaltung	Lehrfilm/ Podcast/E-Lecture (FD 1/3)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51393&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Wissenschaftliches Modul	2	deutsch	Do.	Fakultät Kunst und Gestaltung,Andrea Dreyer :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Kunst und Gestaltung	Lehrfilm/ Podcast/E-Lecture	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51392&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	4	deutsch	Do.	Fakultät Kunst und Gestaltung,Andrea Dreyer :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Medien	Lehrstuhltreffen Mediensicherheit	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52130&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Do.	missing
missing	Lenkungsgruppe Neues Europäisches Bauhaus	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52227&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Tagung	missing	missing	Fr.	missing
Fakultät Medien	Lenkungsgruppetreffen Neues Europäisches Bauhaus Projekt	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52244&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Fr.	Gewährleistungsbereich,Helen Fronius
missing	Letter. Litter. Litoral. Von Lacan zur Medienökologie	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51333&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Plenum	4	deutsch	Fr.	Fakultät Medien,Angelika Seppi
Lehrveranstaltungen der Bauhaus.Module	LOCOMOTION / die Fähigkeit der Ortsveränderung oder öffentliche Multifunktionsräume für Orte in Bewegung.	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51596&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Ausstellung	3	englisch	missing	Fakultät Architektur und Urbanistik,Julia Heinemann
Fakultät Bauingenieurwesen	M13A Elektrosanierung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52300&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Di.	missing
Fakultät Medien	MA Kolloquium	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52279&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Do.	Fakultät Medien,Matthias Maier
Fakultät Bauingenieurwesen	Macroscopic Transport Modelling	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52312&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Ausstellung	missing	missing	Mi.	Fakultät Bauingenieurwesen,Julius Uhlmann
Fakultät Kunst und Gestaltung	Make them Seen, Make them Heard	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50633&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	6	deutsch/englisch	Fr.	Fakultät Kunst und Gestaltung,Jonas Beuchert :3 S: Fakultät Kunst und Gestaltung,Tilman Schlevogt :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Lehrveranstaltungen der Bauhaus.Module	Making a Film about Water with Artistic Researchh as Storytelling Methodology	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51432&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Blockveranstaltung	missing	englisch	Fr.	Fakultät Medien,Julia Bee :3 S: <img alt=BISON-Portal border=0 high=68 src=/QIS/images/bison.jpg width=150/>, N.N.
Fakultät Medien	Marx & the Machines	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51429&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch/englisch	Mi.	Fakultät Medien,Gereon Rahnfeld :3 S: Fakultät Medien,Katia Schwerzmann
Fakultät Architektur und Urbanistik	Master-Colloquium	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50433&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	missing	englisch	missing	Fakultät Architektur und Urbanistik,Philippe Schmidt
Fakultät Kunst und Gestaltung	Master-Kolloquium Experimentelles Radio	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51523&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	2	deutsch/englisch	Di.	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Nathalie Singer
Fakultät Kunst und Gestaltung	Master-Kolloquium Gestaltung medialer Umgebungen	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50399&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	2	englisch	Mo.	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Ursula Damm
Fakultät Medien	Master-Kolloquium Marketing und Medien	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50646&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	1	deutsch	Di.	Fakultät Medien,Jutta Emes
Fakultät Kunst und Gestaltung	Master-Kolloquium Medien-Ereignisse	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50479&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	2	deutsch	missing	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Wolfgang Kissel
Fakultät Medien	Master-Kolloquium Medienmanagement	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51663&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	1	deutsch	Di.	Fakultät Medien,Matthias Maier
missing	Master Kolloquium Multimediales Erzählen	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50424&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	2	deutsch	Do.	missing,keine öffentliche Person :3 S: missing,Walter Bauer-Wabnegg
Fakultät Medien	Master-Kolloquium Organisation und vernetzte Medien	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50648&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	1	deutsch	Di.	Fakultät Medien,Christopher Buschow
Fakultät Architektur und Urbanistik	Master-Thesis WiSe 2021/22	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51588&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Entwurf	missing	deutsch/englisch	missing	missing
Fakultät Kunst und Gestaltung	Masterkolloquium Produktdesign	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51434&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	2	deutsch/englisch	Do.	Fakultät Kunst und Gestaltung,Jan Willmann :3 S: Fakultät Kunst und Gestaltung,Andreas Mühlenberend :3 S: Fakultät Kunst und Gestaltung,Michael Braun
Fakultät Architektur und Urbanistik	Masterkolloquium Professur Stadtplanung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50379&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	2	deutsch	missing	Fakultät Architektur und Urbanistik,Barbara Schönig
Fakultät Medien	Masterverteidigung A. Dodani (Human-Computer Interaction)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53535&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Do.	Fakultät Medien,Eva Hornecker
Fakultät Medien	Masterverteidigung A. S. Satpute (Computer Science for Digital Media)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53532&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Fr.	Fakultät Medien,Jan Ehlers
Fakultät Medien	Masterverteidigung B. B. Bakir (Computer Science for Digital Media)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53536&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Mo.	Fakultät Medien,Bernd Fröhlich :3 S: Fakultät Medien,Charles Wüthrich
Fakultät Medien	Masterverteidigung B. Khadayat (Digital Engineering)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53533&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Fr.	Fakultät Medien,Benno Stein :3 S: Fakultät Medien,Volker Rodehorst
missing	Medienmeere: Ansätze einer Ökologisierung der Kulturtechniktheorie	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51266&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch	Mi.	Fakultät Medien,Bernhard Siegert
Fakultät Kunst und Gestaltung	Meeting / Prof. Mühlenberend	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52236&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Ausstellung	missing	missing	missing	missing
Fakultät Bauingenieurwesen	Meetings DAAD-Scholarshipholder NHRE	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50544&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	englisch	Mi.	Fakultät Bauingenieurwesen,Silke Beinersdorf
missing	Mehr als Bücher: Studieren mit der Universitätsbibliothek	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50711&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	deutsch	Di.	missing
missing	MHFA Ersthelferausbildung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51293&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Workshop	missing	missing	missing	missing
Fakultät Medien	Mitarbeitertreffen Studiengang MM	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51873&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Di.	Fakultät Medien,Matthias Maier
Fakultät Architektur und Urbanistik	Mittelbautreffen Architektur und Urbanistik	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51921&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mi.	Fakultät Architektur und Urbanistik,Ulrike Kuch
Fakultät Architektur und Urbanistik	Mittelbautreffen	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52322&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sitzung	missing	missing	Do.	Fakultät Architektur und Urbanistik,Ulrike Kuch
