Fakultät	Veranstaltungstitel	Bisonlink	Veranstaltungsart	SWS	Sprache	Tag	Personen
Fakultät Architektur und Urbanistik	Planungssteuerung 2 (Ma)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=48987&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch	Mo.	Fakultät Architektur und Urbanistik,Johann Schwind
Fakultät Bauingenieurwesen	Technikwartung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51018&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Ausstellung	missing	missing	Mi.	missing
Fakultät Architektur und Urbanistik	Architektenurheberrecht (Ba)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50000&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	1	missing	Fr.	Fakultät Architektur und Urbanistik,Martin Lailach :3 S: Fakultät Architektur und Urbanistik,Nicole Wichmann-Sperl
Fakultät Bauingenieurwesen	Informatik im Bauwesen (IiB)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50105&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sitzung	missing	missing	missing	Fakultät Bauingenieurwesen,Kristina Doycheva :3 S: Zentrale Einrichtungen,Franziska Fritsch :3 S: Fakultät Bauingenieurwesen,Maria Steiner :3 S: Fakultät Bauingenieurwesen,Daniel Luckey :3 S: Fakultät Bauingenieurwesen,Benjamin Burse :3 S: Fakultät Bauingenieurwesen,Jens-Uwe Wagner
Fakultät Bauingenieurwesen	Re-examination: Finite element methods and structural dynamics - Part: Structural Dynamics	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49126&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	englisch	Mi.	Fakultät Bauingenieurwesen,Volkmar Zabel
Fakultät Bauingenieurwesen	Prüfung: Raumbezogene Informationssysteme (GIS)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=48822&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Di.	Fakultät Bauingenieurwesen,Thomas Gebhardt :3 S: Fakultät Medien,Volker Rodehorst
Fakultät Architektur und Urbanistik	Gröninger Hof - Eine entwurfliche Begleitforschung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49663&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projektmodul	8	deutsch	Do.	Fakultät Architektur und Urbanistik,Verena von Beckerath :3 S: Fakultät Architektur und Urbanistik,Hanna Schlösser :3 S: Fakultät Architektur und Urbanistik,Till Hoffmann
missing	Disputation Herr Müller	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51012&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mi.	missing
missing	HS-ITZ	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51416&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sitzung	missing	missing	Do.	missing
Fakultät Bauingenieurwesen	Baumassnahmen	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51222&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Ausstellung	missing	missing	missing	missing
Fakultät Architektur und Urbanistik	Vertiefung Sozialwissenschaftliche Stadttheorien	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49863&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch	Mo.	Fakultät Architektur und Urbanistik,Malena Rottwinkel
Fakultät Kunst und Gestaltung	Examens-/ Promotionskolloquium	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49928&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Wissenschaftliches Modul	2	deutsch	Fr.	Fakultät Kunst und Gestaltung,Andrea Dreyer :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Bauingenieurwesen	Fachstudienberatung Management Bau Immobilien Infrastruktur	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=48853&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Do.	Fakultät Bauingenieurwesen,Hans-Joachim Bargstädt :3 S: Fakultät Bauingenieurwesen,Birgit Bode
missing	Kamerapraxis / Waldeinsamkeit	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49333&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	6	deutsch	Do.	Fakultät Kunst und Gestaltung,Christoph Hertel :3 S: Fakultät Kunst und Gestaltung,Andrea Carra :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Bauingenieurwesen	Experimental structural dynamics and Structural monitoring (P)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=48894&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projekt	4	englisch	Di.	Fakultät Bauingenieurwesen,Volkmar Zabel
missing	Leichte Dachtragwerke der Hochmoderne	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51386&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Do.	Fakultät Architektur und Urbanistik,Iris Engelmann
Fakultät Architektur und Urbanistik	Biophilic Architecture and Urbanism (Ba)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50082&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch/englisch	Di.	Fakultät Architektur und Urbanistik,Klaus Schmitz-Gielsdorf
Fakultät Bauingenieurwesen	Re-examination: Finite element methods and structural dynamics - Part: Applied structural dynamics	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49371&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	englisch	Mi.	Fakultät Bauingenieurwesen,Volkmar Zabel
Fakultät Bauingenieurwesen	Teil: Gründungen, Stützkonstruktionen, Baugruben und Erdbau	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49086&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	3	missing	Fr.	Fakultät Bauingenieurwesen,Torsten Wichtmann :3 S: Zentrale Einrichtungen,Detlef Rütz :3 S: Fakultät Bauingenieurwesen,Patrick Staubach
Fakultät Bauingenieurwesen	Prüfung: Grundlagen Marketing	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51216&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	deutsch	Do.	Fakultät Medien,Jutta Emes :3 S: Fakultät Bauingenieurwesen,Martina Mellenthin Filardo :3 S: Fakultät Bauingenieurwesen,Birgit Bode
Fakultät Kunst und Gestaltung	Filmschnitt - Methoden und Herangehensweisen	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50031&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	4	deutsch/englisch	Mi.	Fakultät Kunst und Gestaltung,Nicola Hens :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Kunst und Gestaltung	Grundlagen des Zeichnens und der digitalen Nachbearbeitung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49925&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	missing	deutsch/englisch	Mi.	Fakultät Kunst und Gestaltung,Karsten Kunert :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Medien	Introduction to Mechanics (repeat exam)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51098&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Mo.	Fakultät Bauingenieurwesen,Daniela Torres Achicanoy :3 S: Fakultät Bauingenieurwesen,Timon Rabczuk
Fakultät Architektur und Urbanistik	Thesispräsentationen Stadtplanung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49893&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Präsentation	missing	missing	Di.	Fakultät Architektur und Urbanistik,Lisa Siegert
Fakultät Medien	Existenzweisen - Lektüren	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49584&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch	Di.	Fakultät Medien,Martin Siegler
Fakultät Kunst und Gestaltung	Kettenreaktion – Entwicklung einer Podcast-Miniserie	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49825&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	4	deutsch/englisch	Mo.	Fakultät Kunst und Gestaltung,Elena Zieser :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Kunst und Gestaltung	|ATELIERBESUCHE: Kunstlehrende*r sein || Künstler*in sein (FD1-Modul)|	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50007&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Wissenschaftliches Modul	2	deutsch/englisch	Di.	Fakultät Kunst und Gestaltung,Dominic Dives :3 S: Fakultät Kunst und Gestaltung,Friederike Meier-Menzel :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Kunst und Gestaltung	Time based light art in public space (Ba)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50090&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Werk-/Fachmodul	4	deutsch	Mo.	Fakultät Kunst und Gestaltung,Lena Liberta :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Architektur und Urbanistik	Thesis komplexe Gebäudelehre	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51074&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Präsentation	missing	missing	Di.	Fakultät Architektur und Urbanistik,Jörg Springer
missing	Betonkanu frei denken	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50092&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mo.	missing
missing	ISM	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51117&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mo.	missing
Fakultät Kunst und Gestaltung	Visualisierte Musik und Performance im 360-Grad Fulldome Medium – Teil 2	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49977&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projektmodul	16	deutsch/englisch	Do.	Fakultät Kunst und Gestaltung,Micky Remann :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Bauingenieurwesen	Prüfung: Mathematik/Statistik	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=48845&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	deutsch	Mo.	Fakultät Bauingenieurwesen,Reinhard Illge
Fakultät Bauingenieurwesen	Vergaberecht	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49074&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Blockveranstaltung	2	deutsch	Fr.	Fakultät Bauingenieurwesen,Hans-Joachim Bargstädt :3 S: Fakultät Bauingenieurwesen,Martina Mellenthin Filardo :3 S: Fakultät Bauingenieurwesen,Birgit Bode
Fakultät Architektur und Urbanistik	Applied Quantitative Methods (Ma)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49695&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch/englisch	Fr.	Fakultät Architektur und Urbanistik,Julia von Mende
Fakultät Architektur und Urbanistik	Computational Urban Analysis	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49846&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Übung	2	englisch	Fr.	Fakultät Architektur und Urbanistik,Abdulmalik Abdulmawla :3 S: Fakultät Architektur und Urbanistik,Sven Schneider :3 S: Fakultät Architektur und Urbanistik,keine öffentliche Person
Fakultät Bauingenieurwesen	Re-examination: Finite element methods  and structural dynamics - Part: Finite element methods	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49133&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	englisch	Fr.	Fakultät Bauingenieurwesen,Carsten Könke
Fakultät Medien	Exp. - Questions of Perception in Art and Science	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50025&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Blockveranstaltung	2	englisch	missing	Fakultät Medien,Henning Schmidgen :3 S: Fakultät Medien,keine öffentliche Person
Fakultät Architektur und Urbanistik	Freie Studienarbeit	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49391&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projekt	8	deutsch	missing	Fakultät Architektur und Urbanistik,Max Welch Guerra
Fakultät Bauingenieurwesen	Prüfung: Teil Konstruktion (Modul Gebäudelehre und Facility Management)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51225&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	deutsch	Fr.	Fakultät Bauingenieurwesen,Jürgen Ruth :3 S: Fakultät Bauingenieurwesen,Torsten Müller
Fakultät Bauingenieurwesen	Projekt Infrastrukturökonomik und -management	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50012&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projekt	3	deutsch	Mi.	Fakultät Bauingenieurwesen,Thorsten Beckers :3 S: Fakultät Bauingenieurwesen,Marten Westphal :3 S: Fakultät Bauingenieurwesen,Tim Becker :3 S: Fakultät Bauingenieurwesen,Birgit Bode
Fakultät Bauingenieurwesen	Prüfung: Geotechnik- und Gründungskonstruktionen	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=48870&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	missing	Di.	Fakultät Bauingenieurwesen,Torsten Wichtmann
missing	Prüfungsausschuss	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51253&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mi.	missing
Fakultät Bauingenieurwesen	Prüfung: Stadttechnik Wasser	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49959&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	deutsch	Di.	Fakultät Bauingenieurwesen,Ralf Englert :3 S: Fakultät Bauingenieurwesen,Jörg Londong
missing	DP/SCC ERP	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51282&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sitzung	missing	missing	Mo.	missing
missing	Arabisch 3 (A 2.1)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49250&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	3	missing	missing	missing,keine öffentliche Person
missing	Glasbau II	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51257&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mo.	Fakultät Bauingenieurwesen,Christin Sirtl
missing	Grundlagen Bauwerkssanierung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50139&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Fr.	missing
Fakultät Bauingenieurwesen	Prüfung: Einführung Infrastrukturwirtschaft	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51219&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Prüfung	missing	deutsch	Mo.	Fakultät Bauingenieurwesen,Thorsten Beckers
missing	WBA	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51050&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Fr.	missing
Fakultät Medien	Verteidigung BA-MK	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=51035&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Ausstellung	missing	missing	Mo.	missing
Fakultät Architektur und Urbanistik	Neue Zentralität in der perforierten Stadt - Eisenhüttenstadt 2021-2051	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=49650&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	4	deutsch/englisch	missing	Fakultät Architektur und Urbanistik,Andreas Garkisch :3 S: Fakultät Architektur und Urbanistik,Daniela Zupan :3 S: Fakultät Architektur und Urbanistik,Kirsten Angermann
Fakultät Bauingenieurwesen	Introduction to Optimization / Optimization in Applications (L)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=48915&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	3	englisch	Do.	Fakultät Bauingenieurwesen,Tom Lahmer
Fakultät Kunst und Gestaltung	Einführung in die Performance-Art	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=50063&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	4	deutsch	Di.	Fakultät Kunst und Gestaltung,Anke Stiller :3 S: Fakultät Kunst und Gestaltung,Andrea Dreyer :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
